timestamp,open,high,low,close,ticker
2019-04-12,135.22,136.35,134.75,135.98,JNJ
2019-04-11,135.96,136.18,134.42,135.21,JNJ
2019-04-10,135.89,136.13,135.33,135.58,JNJ
2019-04-09,136.00,136.26,134.56,135.57,JNJ
2019-04-08,136.05,136.51,135.70,136.14,JNJ
2019-04-05,136.04,136.58,135.70,136.18,JNJ
2019-04-04,136.87,137.01,135.13,135.57,JNJ
2019-04-03,138.20,138.24,136.87,137.17,JNJ
2019-04-02,139.01,139.01,136.91,137.71,JNJ
2019-04-01,139.99,140.29,138.74,138.98,JNJ
2019-03-29,139.28,139.88,138.88,139.79,JNJ
2019-03-28,139.06,139.46,138.71,138.88,JNJ
2019-03-27,138.59,139.48,138.07,138.70,JNJ
2019-03-26,136.93,139.27,136.93,138.57,JNJ
2019-03-25,136.91,137.01,135.74,136.61,JNJ
2019-03-22,137.75,138.39,136.86,136.91,JNJ
2019-03-21,137.00,138.78,136.95,138.10,JNJ
2019-03-20,138.33,138.51,136.65,137.29,JNJ
2019-03-19,137.61,138.82,137.47,138.44,JNJ
2019-03-18,137.65,137.78,136.72,137.17,JNJ
2019-03-15,138.00,138.26,136.83,137.60,JNJ
2019-03-14,138.34,138.80,137.94,138.02,JNJ
2019-03-13,139.59,139.84,139.02,139.41,JNJ
2019-03-12,138.65,140.00,138.50,139.18,JNJ
2019-03-11,138.11,139.03,137.52,138.56,JNJ
2019-03-08,138.09,139.30,136.42,138.06,JNJ
2019-03-07,138.53,139.12,137.70,138.24,JNJ
2019-03-06,139.47,139.65,138.60,139.09,JNJ
2019-03-05,138.81,139.14,138.36,138.77,JNJ
2019-03-04,138.85,139.41,137.51,138.48,JNJ
2019-03-01,137.22,138.61,137.01,138.35,JNJ
2019-02-28,135.95,137.95,135.69,136.64,JNJ
2019-02-27,135.52,136.25,135.39,135.87,JNJ
2019-02-26,136.44,136.96,136.05,136.11,JNJ
2019-02-25,136.35,137.49,135.86,136.20,JNJ
2019-02-22,135.29,136.64,134.82,136.60,JNJ
2019-02-21,134.98,135.79,134.27,135.42,JNJ
2019-02-20,135.97,136.73,135.73,136.35,JNJ
2019-02-19,136.14,136.38,135.63,135.69,JNJ
2019-02-15,135.19,136.41,135.01,136.38,JNJ
2019-02-14,134.30,134.82,133.35,134.31,JNJ
2019-02-13,134.07,134.98,133.21,134.45,JNJ
2019-02-12,132.08,134.30,132.08,134.16,JNJ
2019-02-11,132.31,132.67,131.26,132.00,JNJ
2019-02-08,131.95,132.46,131.54,132.40,JNJ
2019-02-07,132.45,132.64,131.53,132.05,JNJ
2019-02-06,133.08,133.57,132.30,133.00,JNJ
2019-02-05,133.52,133.88,132.75,132.88,JNJ
2019-02-04,133.96,134.15,132.21,132.88,JNJ
2019-02-01,134.02,134.69,133.47,134.20,JNJ
2019-01-31,131.63,135.19,130.87,133.08,JNJ
2019-01-30,130.37,132.19,130.30,131.64,JNJ
2019-01-29,128.95,130.47,128.50,130.33,JNJ
2019-01-28,127.81,129.15,127.29,128.99,JNJ
2019-01-25,128.13,128.45,127.18,128.23,JNJ
2019-01-24,128.49,128.70,125.00,127.03,JNJ
2019-01-23,128.50,129.30,127.93,128.80,JNJ
2019-01-22,128.20,129.50,127.01,128.80,JNJ
2019-01-18,129.90,131.18,129.45,130.69,JNJ
2019-01-17,127.71,129.52,127.46,129.09,JNJ
2019-01-16,129.41,129.41,127.90,128.04,JNJ
2019-01-15,128.52,129.49,127.65,129.36,JNJ
2019-01-14,128.74,128.96,127.59,128.28,JNJ
2019-01-11,129.00,129.84,128.31,129.75,JNJ
2019-01-10,127.69,129.89,127.69,129.71,JNJ
2019-01-09,129.83,130.24,128.33,128.93,JNJ
2019-01-08,128.18,130.50,127.73,129.96,JNJ
2019-01-07,127.63,128.35,126.80,127.01,JNJ
2019-01-04,127.12,128.65,126.73,127.83,JNJ
2019-01-03,128.14,128.27,125.36,125.72,JNJ
2019-01-02,128.13,128.38,126.28,127.75,JNJ
2018-12-31,128.18,129.55,127.42,129.05,JNJ
2018-12-28,127.91,128.75,126.75,127.27,JNJ
2018-12-27,125.87,127.41,123.07,127.41,JNJ
2018-12-26,123.42,126.76,122.01,126.71,JNJ
2018-12-24,127.30,128.00,121.00,122.84,JNJ
2018-12-21,127.80,130.60,127.12,128.09,JNJ
2018-12-20,127.72,129.75,126.76,128.27,JNJ
2018-12-19,129.87,131.35,127.09,127.61,JNJ
2018-12-18,132.05,132.80,129.20,130.42,JNJ
2018-12-17,128.32,131.65,126.83,129.14,JNJ
2018-12-14,144.34,145.38,130.20,133.00,JNJ
2018-12-13,146.96,148.59,146.80,147.84,JNJ
2018-12-12,147.00,148.49,147.00,147.10,JNJ
2018-12-11,146.29,148.21,145.79,146.50,JNJ
2018-12-10,145.39,145.88,142.38,145.26,JNJ
2018-12-07,145.49,147.34,144.12,145.43,JNJ
2018-12-06,144.50,146.45,142.79,145.91,JNJ
2018-12-04,146.32,148.99,145.82,146.03,JNJ
2018-12-03,145.57,146.63,144.94,146.21,JNJ
2018-11-30,145.34,147.00,145.10,146.90,JNJ
2018-11-29,145.62,147.20,144.84,145.85,JNJ
2018-11-28,143.83,146.56,143.36,146.44,JNJ
2018-11-27,140.57,143.35,139.66,143.22,JNJ
2018-11-26,142.00,142.05,140.72,141.37,JNJ
2018-11-23,141.85,142.73,141.60,142.23,JNJ
2018-11-21,146.23,146.23,140.78,141.99,JNJ
2018-11-20,147.50,148.75,146.35,146.45,JNJ
2018-11-19,146.43,148.44,146.37,147.73,JNJ
2018-11-16,144.71,146.74,144.55,145.99,JNJ
2018-11-15,143.41,144.51,142.48,144.50,JNJ
2018-11-14,145.02,145.31,143.56,144.25,JNJ
2018-11-13,146.19,146.75,143.42,144.68,JNJ
2018-11-12,144.99,146.24,144.73,145.62,JNJ
2018-11-09,145.04,145.74,144.38,145.34,JNJ
2018-11-08,144.31,145.79,144.00,145.30,JNJ
2018-11-07,143.10,144.87,142.97,144.75,JNJ
2018-11-06,141.53,142.83,141.06,142.57,JNJ
2018-11-05,141.00,142.74,139.00,142.20,JNJ
2018-11-02,141.97,142.00,139.66,140.68,JNJ
2018-11-01,140.07,141.58,139.85,140.82,JNJ
2018-10-31,141.00,141.43,139.61,139.99,JNJ
2018-10-30,137.93,141.10,137.00,140.75,JNJ
2018-10-29,136.99,139.10,136.22,137.55,JNJ
2018-10-26,137.94,139.30,135.33,136.97,JNJ
2018-10-25,137.46,139.09,135.05,138.47,JNJ
2018-10-24,138.52,140.11,137.17,137.47,JNJ
2018-10-23,137.79,139.49,137.45,138.93,JNJ
2018-10-22,138.61,139.26,138.14,138.68,JNJ
2018-10-19,138.34,140.00,137.91,139.05,JNJ
2018-10-18,139.20,139.81,137.71,139.50,JNJ
2018-10-17,136.23,140.00,136.21,139.46,JNJ
2018-10-16,134.75,137.99,134.75,136.56,JNJ
2018-10-15,133.88,135.30,133.51,133.95,JNJ
2018-10-12,134.40,134.41,132.23,133.87,JNJ
2018-10-11,137.91,138.66,132.88,133.84,JNJ
2018-10-10,139.35,140.46,137.73,137.73,JNJ
2018-10-09,138.74,139.62,137.81,139.20,JNJ
2018-10-08,138.90,139.68,138.62,139.39,JNJ
2018-10-05,139.80,140.25,138.56,139.10,JNJ
2018-10-04,138.55,139.53,137.32,139.35,JNJ
2018-10-03,140.54,141.27,138.88,139.03,JNJ
2018-10-02,139.79,140.73,139.65,140.48,JNJ
2018-10-01,138.26,139.85,138.00,139.69,JNJ
2018-09-28,138.10,138.56,137.41,138.17,JNJ
2018-09-27,138.45,139.58,137.57,138.22,JNJ
2018-09-26,138.95,140.00,137.96,138.16,JNJ
2018-09-25,140.53,140.96,138.40,138.64,JNJ
2018-09-24,142.10,142.50,140.23,140.47,JNJ
2018-09-21,142.18,143.13,141.69,142.88,JNJ
2018-09-20,140.82,142.14,140.51,141.98,JNJ
2018-09-19,140.76,140.99,140.05,140.46,JNJ
2018-09-18,140.27,140.84,139.83,140.54,JNJ
2018-09-17,139.33,140.40,139.18,139.96,JNJ
2018-09-14,140.00,140.35,139.10,139.49,JNJ
2018-09-13,139.89,140.48,139.02,139.89,JNJ
2018-09-12,138.90,139.99,138.56,139.36,JNJ
2018-09-11,137.64,138.91,137.22,138.51,JNJ
2018-09-10,137.53,138.47,137.06,137.21,JNJ
2018-09-07,136.78,137.69,135.75,137.32,JNJ
2018-09-06,135.50,137.31,135.18,136.87,JNJ
2018-09-05,133.48,135.94,133.46,135.86,JNJ
2018-09-04,134.69,134.75,133.44,133.72,JNJ
2018-08-31,134.60,135.00,133.97,134.69,JNJ
2018-08-30,134.70,135.60,134.60,134.95,JNJ
2018-08-29,134.32,134.94,133.94,134.86,JNJ
2018-08-28,134.78,134.90,133.89,134.32,JNJ
2018-08-27,135.50,136.05,134.21,134.92,JNJ
2018-08-24,135.11,136.15,134.83,135.95,JNJ
2018-08-23,134.61,135.49,134.10,135.11,JNJ
2018-08-22,135.56,135.68,134.42,134.61,JNJ
2018-08-21,137.00,137.43,135.30,135.35,JNJ
2018-08-20,134.93,137.12,134.00,136.88,JNJ
2018-08-17,132.45,135.00,132.19,134.47,JNJ
2018-08-16,131.02,132.88,130.57,132.48,JNJ
2018-08-15,129.75,130.74,128.93,130.43,JNJ
2018-08-14,129.67,130.47,129.35,129.50,JNJ
2018-08-13,130.72,130.90,129.85,130.22,JNJ
2018-08-10,131.19,131.63,130.26,130.75,JNJ
2018-08-09,131.54,131.72,130.67,131.20,JNJ
2018-08-08,131.49,131.80,130.89,131.17,JNJ
2018-08-07,131.88,132.17,131.30,131.46,JNJ
2018-08-06,131.64,132.53,131.01,132.02,JNJ
2018-08-03,131.18,132.70,130.90,131.95,JNJ
2018-08-02,132.89,133.00,131.09,131.25,JNJ
2018-08-01,132.39,132.96,132.08,132.64,JNJ
2018-07-31,132.28,132.64,131.77,132.52,JNJ
2018-07-30,131.78,132.49,131.25,132.17,JNJ
2018-07-27,129.98,132.27,129.94,131.55,JNJ
2018-07-26,129.90,131.22,129.85,130.28,JNJ
2018-07-25,129.14,129.23,127.65,128.62,JNJ
2018-07-24,127.24,129.62,127.15,129.36,JNJ
2018-07-23,125.75,126.68,125.45,126.63,JNJ
2018-07-20,125.30,126.14,125.12,125.85,JNJ
2018-07-19,127.53,127.70,125.87,125.94,JNJ
2018-07-18,128.81,129.05,127.17,127.80,JNJ
2018-07-17,128.53,130.54,127.56,129.11,JNJ
2018-07-16,126.00,126.10,124.16,124.69,JNJ
2018-07-13,125.32,127.50,125.32,125.93,JNJ
2018-07-12,127.71,128.21,127.17,127.76,JNJ
2018-07-11,127.41,127.44,126.06,126.24,JNJ
2018-07-10,126.37,127.52,126.11,127.38,JNJ
2018-07-09,126.22,126.75,125.60,126.05,JNJ
2018-07-06,125.16,125.92,124.61,125.75,JNJ
2018-07-05,123.60,125.12,123.23,125.00,JNJ
2018-07-03,121.65,123.46,121.26,122.71,JNJ
2018-07-02,121.34,121.73,120.11,121.58,JNJ
2018-06-29,122.24,123.18,121.19,121.34,JNJ
2018-06-28,121.78,122.41,121.07,122.00,JNJ
2018-06-27,122.13,122.97,121.45,121.61,JNJ
2018-06-26,122.49,122.89,121.60,122.35,JNJ
2018-06-25,122.82,123.43,121.51,122.59,JNJ
2018-06-22,121.68,123.38,121.65,122.84,JNJ
2018-06-21,121.83,122.24,121.11,121.45,JNJ
2018-06-20,122.42,122.66,121.66,122.04,JNJ
2018-06-19,120.66,123.17,120.57,122.57,JNJ
2018-06-18,121.61,121.81,120.25,121.32,JNJ
2018-06-15,122.10,122.73,121.24,122.61,JNJ
2018-06-14,122.71,123.15,122.09,122.41,JNJ
2018-06-13,123.15,124.09,122.46,122.63,JNJ
2018-06-12,123.16,123.18,121.95,122.54,JNJ
2018-06-11,124.27,124.34,122.55,122.66,JNJ
2018-06-08,123.36,124.85,123.33,124.06,JNJ
2018-06-07,123.00,123.49,122.27,123.33,JNJ
2018-06-06,121.97,122.79,121.46,122.79,JNJ
2018-06-05,122.05,122.56,120.90,121.48,JNJ
2018-06-04,121.85,122.37,121.02,121.95,JNJ
2018-06-01,120.38,121.32,119.97,121.26,JNJ
2018-05-31,120.92,121.25,119.54,119.62,JNJ
2018-05-30,120.12,121.58,119.54,120.97,JNJ
2018-05-29,120.50,120.80,118.62,119.40,JNJ
2018-05-25,121.56,122.80,121.13,121.47,JNJ
2018-05-24,123.22,123.39,121.55,122.25,JNJ
2018-05-23,122.87,123.97,122.74,123.45,JNJ
2018-05-22,123.80,124.24,122.76,122.91,JNJ
2018-05-21,124.62,124.99,123.32,123.72,JNJ
2018-05-18,123.78,124.44,123.28,124.24,JNJ
2018-05-17,125.49,125.59,123.55,123.85,JNJ
2018-05-16,125.44,125.90,125.00,125.35,JNJ
2018-05-15,125.54,125.83,124.40,125.13,JNJ
2018-05-14,127.35,127.61,125.60,126.06,JNJ
2018-05-11,125.77,127.60,125.76,127.24,JNJ
2018-05-10,124.22,126.05,124.00,125.35,JNJ
2018-05-09,122.99,124.05,122.53,123.51,JNJ
2018-05-08,122.86,123.49,121.69,122.61,JNJ
2018-05-07,124.14,125.24,123.32,123.59,JNJ
2018-05-04,122.60,124.51,121.80,124.19,JNJ
2018-05-03,123.30,123.69,121.28,123.03,JNJ
2018-05-02,125.52,126.18,123.20,123.50,JNJ
2018-05-01,126.32,126.64,124.97,126.01,JNJ
2018-04-30,128.86,128.98,126.49,126.49,JNJ
2018-04-27,127.73,128.79,127.50,128.27,JNJ
2018-04-26,126.62,129.22,126.62,128.01,JNJ
2018-04-25,125.91,126.85,125.28,126.76,JNJ
2018-04-24,126.94,127.46,125.31,126.19,JNJ
2018-04-23,126.88,127.30,125.78,126.83,JNJ
2018-04-20,128.00,128.30,126.17,126.66,JNJ
2018-04-19,127.63,128.27,126.89,127.55,JNJ
2018-04-18,129.69,129.90,126.94,127.72,JNJ
2018-04-17,132.11,132.20,128.81,130.54,JNJ
2018-04-16,131.41,132.88,131.28,131.76,JNJ
2018-04-13,131.09,131.42,129.63,130.62,JNJ
2018-04-12,130.09,131.31,129.86,130.43,JNJ
2018-04-11,129.14,130.35,129.03,129.63,JNJ
2018-04-10,130.25,130.91,129.29,130.25,JNJ
2018-04-09,128.65,131.14,127.68,129.48,JNJ
2018-04-06,130.22,130.64,126.41,128.10,JNJ
2018-04-05,130.41,131.20,129.50,130.71,JNJ
2018-04-04,126.90,131.12,126.39,130.41,JNJ
2018-04-03,125.18,128.49,124.68,128.35,JNJ
2018-04-02,127.82,127.88,123.54,124.56,JNJ
2018-03-29,127.97,128.76,126.82,128.15,JNJ
2018-03-28,127.63,129.02,127.21,127.45,JNJ
2018-03-27,127.11,129.10,126.39,127.21,JNJ
2018-03-26,126.41,127.54,125.21,127.39,JNJ
2018-03-23,127.63,127.87,124.90,125.10,JNJ
2018-03-22,130.47,130.68,127.10,127.38,JNJ
2018-03-21,131.40,132.78,130.66,131.19,JNJ
2018-03-20,130.78,131.78,129.38,131.21,JNJ
2018-03-19,133.35,133.47,129.36,130.24,JNJ
2018-03-16,133.16,134.40,132.10,133.68,JNJ
2018-03-15,132.55,134.24,132.47,133.06,JNJ
2018-03-14,135.24,135.70,131.90,132.32,JNJ
2018-03-13,133.80,135.39,133.45,134.35,JNJ
2018-03-12,133.80,134.23,132.32,132.63,JNJ
2018-03-09,132.51,133.82,131.56,133.80,JNJ
2018-03-08,129.33,132.30,129.33,132.06,JNJ
2018-03-07,127.48,129.33,127.27,129.04,JNJ
2018-03-06,130.00,130.20,127.92,128.22,JNJ
2018-03-05,128.63,130.30,128.18,129.79,JNJ
2018-03-02,126.91,129.11,126.91,128.82,JNJ
2018-03-01,129.11,130.12,126.52,127.28,JNJ
2018-02-28,131.95,132.33,129.87,129.88,JNJ
2018-02-27,132.21,133.09,131.60,131.67,JNJ
2018-02-26,131.71,133.41,131.00,132.07,JNJ
2018-02-23,130.09,132.08,130.02,132.02,JNJ
2018-02-22,130.10,131.02,129.48,129.91,JNJ
2018-02-21,130.80,132.43,129.86,129.91,JNJ
2018-02-20,132.87,133.45,130.66,130.87,JNJ
2018-02-16,130.96,134.45,130.84,133.15,JNJ
2018-02-15,130.10,131.28,129.40,131.23,JNJ
2018-02-14,129.44,130.02,128.39,129.67,JNJ
2018-02-13,129.21,130.60,128.70,129.96,JNJ
2018-02-12,130.00,131.32,127.68,130.27,JNJ
2018-02-09,127.52,130.92,125.44,129.53,JNJ
2018-02-08,130.91,131.25,126.11,126.36,JNJ
2018-02-07,131.89,133.43,131.35,131.42,JNJ
2018-02-06,130.01,132.99,128.00,131.83,JNJ
2018-02-05,136.58,137.00,122.15,130.39,JNJ
2018-02-02,139.02,140.36,137.38,137.68,JNJ
2018-02-01,137.53,140.67,137.00,140.02,JNJ
2018-01-31,142.57,142.57,138.10,138.19,JNJ
2018-01-30,143.40,143.82,142.43,142.43,JNJ
2018-01-29,144.85,144.94,143.53,143.68,JNJ
2018-01-26,144.50,145.60,144.13,145.33,JNJ
2018-01-25,142.31,144.66,142.21,144.40,JNJ
2018-01-24,143.50,143.56,141.80,142.07,JNJ
2018-01-23,146.96,147.44,141.62,141.83,JNJ
2018-01-22,147.01,148.14,146.72,148.14,JNJ
2018-01-19,147.46,147.65,146.42,147.36,JNJ
2018-01-18,146.93,147.44,145.97,146.92,JNJ
2018-01-17,147.84,148.32,145.48,146.98,JNJ
2018-01-16,146.42,148.06,146.03,146.86,JNJ
2018-01-12,144.99,146.42,144.90,145.76,JNJ
2018-01-11,144.13,144.90,143.69,144.79,JNJ
2018-01-10,143.55,144.16,143.32,143.97,JNJ
2018-01-09,142.37,145.68,142.26,144.14,JNJ
2018-01-08,141.70,142.00,140.92,141.89,JNJ
2018-01-05,140.69,141.82,140.28,141.71,JNJ
2018-01-04,140.45,141.14,140.22,140.55,JNJ
2018-01-03,139.36,140.68,138.90,140.56,JNJ
2018-01-02,139.66,139.95,138.72,139.23,JNJ
2017-12-29,140.98,141.21,139.58,139.72,JNJ
2017-12-28,140.70,141.00,140.33,140.56,JNJ
2017-12-27,140.42,141.15,140.20,140.57,JNJ
2017-12-26,140.46,140.54,139.68,140.09,JNJ
2017-12-22,140.90,141.35,140.04,140.12,JNJ
2017-12-21,141.76,142.17,141.02,141.06,JNJ
2017-12-20,142.29,142.58,141.08,141.16,JNJ
2017-12-19,141.72,142.38,141.36,141.78,JNJ
2017-12-18,142.43,143.80,141.40,141.80,JNJ
2017-12-15,142.73,143.14,141.78,142.46,JNJ
2017-12-14,143.60,143.62,141.61,141.65,JNJ
2017-12-13,142.50,143.43,142.21,142.89,JNJ
2017-12-12,142.06,143.57,142.04,142.60,JNJ
2017-12-11,140.10,141.17,139.83,141.14,JNJ
2017-12-08,140.00,140.76,139.80,140.59,JNJ
2017-12-07,141.00,141.50,139.26,140.01,JNJ
2017-12-06,140.25,141.96,140.19,141.06,JNJ
2017-12-05,139.88,140.81,139.20,139.67,JNJ
2017-12-04,140.62,141.50,138.93,139.01,JNJ
2017-12-01,139.57,140.53,138.60,139.98,JNJ
2017-11-30,140.06,140.28,138.48,139.33,JNJ
2017-11-29,140.22,140.63,138.95,139.81,JNJ
2017-11-28,138.30,140.53,138.25,140.02,JNJ
2017-11-27,137.51,138.31,137.48,138.10,JNJ
2017-11-24,137.50,138.38,137.31,138.01,JNJ
2017-11-22,138.30,138.38,136.60,137.29,JNJ
2017-11-21,138.45,139.26,138.19,138.34,JNJ
2017-11-20,138.15,138.56,137.74,137.93,JNJ
2017-11-17,138.30,138.86,137.89,138.00,JNJ
2017-11-16,139.42,139.68,138.64,138.87,JNJ
2017-11-15,139.23,139.83,138.75,139.10,JNJ
2017-11-14,139.57,140.28,138.92,139.49,JNJ
2017-11-13,139.01,140.02,138.42,139.76,JNJ
2017-11-10,140.13,140.13,138.61,139.56,JNJ
2017-11-09,140.86,141.41,139.80,140.35,JNJ
2017-11-08,139.70,141.87,139.46,141.32,JNJ
2017-11-07,140.08,140.15,138.91,139.77,JNJ
2017-11-06,140.01,140.49,139.72,139.76,JNJ
2017-11-03,139.73,140.40,139.30,140.08,JNJ
2017-11-02,140.11,140.29,139.11,139.93,JNJ
2017-11-01,139.83,140.59,139.34,139.98,JNJ
2017-10-31,140.02,140.26,138.98,139.41,JNJ
2017-10-30,141.08,141.21,139.32,140.00,JNJ
2017-10-27,141.00,142.70,140.20,141.78,JNJ
2017-10-26,142.51,143.75,141.38,141.81,JNJ
2017-10-25,141.16,143.23,140.96,142.42,JNJ
2017-10-24,143.38,143.38,140.93,141.64,JNJ
2017-10-23,142.13,144.35,142.08,143.62,JNJ
2017-10-20,142.38,143.62,141.83,142.40,JNJ
2017-10-19,140.71,142.98,140.54,142.04,JNJ
2017-10-18,140.79,141.58,140.07,140.68,JNJ
2017-10-17,137.67,141.12,137.06,140.79,JNJ
2017-10-16,136.45,137.26,135.54,136.12,JNJ
2017-10-13,136.60,137.42,136.34,136.43,JNJ
2017-10-12,136.34,137.52,136.02,136.83,JNJ
2017-10-11,134.88,137.08,134.37,136.65,JNJ
2017-10-10,133.56,134.13,132.92,133.90,JNJ
2017-10-09,133.66,133.82,133.17,133.45,JNJ
2017-10-06,133.00,133.25,132.48,133.22,JNJ
2017-10-05,132.89,133.31,132.36,133.19,JNJ
2017-10-04,132.40,133.18,132.10,132.89,JNJ
2017-10-03,131.65,132.40,131.36,132.10,JNJ
2017-10-02,130.16,131.33,130.02,131.22,JNJ
2017-09-29,129.58,130.47,129.05,130.01,JNJ
2017-09-28,129.91,130.27,129.29,129.47,JNJ
2017-09-27,131.00,131.09,129.43,129.75,JNJ
2017-09-26,131.50,131.94,130.82,130.94,JNJ
2017-09-25,131.47,131.76,130.83,131.17,JNJ
2017-09-22,131.99,132.39,131.27,131.39,JNJ
2017-09-21,133.31,133.82,131.38,131.75,JNJ
2017-09-20,133.25,134.29,132.34,133.22,JNJ
2017-09-19,135.02,135.79,134.35,135.22,JNJ
2017-09-18,134.44,135.77,134.11,135.38,JNJ
2017-09-15,134.79,135.45,134.18,134.45,JNJ
2017-09-14,132.14,134.47,131.99,134.18,JNJ
2017-09-13,132.67,133.75,131.85,132.45,JNJ
2017-09-12,133.83,133.88,131.93,132.63,JNJ
2017-09-11,131.37,133.34,131.02,133.21,JNJ
2017-09-08,132.00,132.34,130.87,130.98,JNJ
2017-09-07,130.86,132.52,130.25,132.19,JNJ
2017-09-06,130.54,131.00,130.21,130.67,JNJ
2017-09-05,130.72,131.18,129.72,129.90,JNJ
2017-09-01,132.60,132.65,130.94,131.03,JNJ
2017-08-31,131.39,132.50,131.25,132.37,JNJ
2017-08-30,132.00,132.00,130.90,131.07,JNJ
2017-08-29,131.57,132.45,131.30,132.21,JNJ
2017-08-28,131.68,132.12,131.49,131.74,JNJ
2017-08-25,131.91,132.56,131.62,131.68,JNJ
2017-08-24,132.82,133.08,132.27,132.89,JNJ
2017-08-23,134.43,134.49,132.65,132.80,JNJ
2017-08-22,131.57,132.45,131.30,132.21,JNJ
2017-08-21,132.28,133.65,132.19,133.45,JNJ
2017-08-18,132.67,133.78,132.38,132.63,JNJ
2017-08-17,134.18,134.74,133.03,133.04,JNJ
2017-08-16,134.08,134.97,133.86,134.17,JNJ
2017-08-15,133.85,133.94,133.20,133.38,JNJ
2017-08-14,134.20,134.37,132.87,133.48,JNJ
2017-08-11,133.64,134.49,132.75,133.10,JNJ
2017-08-10,133.04,133.85,132.37,133.09,JNJ
2017-08-09,132.81,133.41,132.37,133.23,JNJ
2017-08-08,132.50,132.80,131.40,132.27,JNJ
2017-08-07,133.09,133.48,132.51,132.86,JNJ
2017-08-04,133.74,134.01,132.80,133.18,JNJ
2017-08-03,131.91,133.40,131.51,133.35,JNJ
2017-08-02,132.08,132.50,131.50,132.16,JNJ
2017-08-01,133.17,133.35,132.28,132.51,JNJ
2017-07-31,132.14,133.58,132.10,132.72,JNJ
2017-07-28,131.14,131.99,130.52,131.85,JNJ
2017-07-27,130.85,131.15,129.57,130.83,JNJ
2017-07-26,131.66,132.24,130.75,130.95,JNJ
2017-07-25,133.74,133.85,131.45,131.88,JNJ
2017-07-24,134.99,135.16,132.85,133.01,JNJ
2017-07-21,135.33,136.27,135.10,135.31,JNJ
2017-07-20,135.73,137.08,135.62,136.57,JNJ
2017-07-19,134.84,135.41,134.52,135.21,JNJ
2017-07-18,131.62,134.95,131.08,134.46,JNJ
2017-07-17,132.71,132.93,131.75,132.15,JNJ
2017-07-14,132.00,133.00,131.74,132.60,JNJ
2017-07-13,132.10,132.22,130.99,131.86,JNJ
2017-07-12,132.04,132.89,131.77,132.23,JNJ
2017-07-11,131.43,131.79,130.48,131.23,JNJ
2017-07-10,132.74,132.87,131.23,131.55,JNJ
2017-07-07,132.91,133.00,131.69,132.54,JNJ
2017-07-06,133.61,133.97,132.41,132.52,JNJ
2017-07-05,132.98,134.06,132.42,133.64,JNJ
2017-07-03,132.79,133.32,132.65,132.90,JNJ
2017-06-30,132.70,133.20,132.28,132.29,JNJ
2017-06-29,133.40,133.73,132.31,132.64,JNJ
2017-06-28,135.95,136.20,133.57,133.82,JNJ
2017-06-27,136.50,136.73,134.99,135.01,JNJ
2017-06-26,136.48,136.90,136.20,136.34,JNJ
2017-06-23,135.45,136.51,135.32,136.43,JNJ
